timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted,pv_actual,sg_timestamp_naive,utc_timestamp,image_path,time_diff_minutes
2024-01-11 17:00:00,28.4,75,0.0,14.8,99,355.0,316.8,167.0,430.7061532441694,350.172,301.14792000000006,2024-01-11 17:00:00,2024-01-11 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240111_090000.png,0.0
2024-01-12 08:00:00,23.3,96,1.6,8.8,100,10.0,0.0,10.0,88.7674486844212,10.068,8.658479999999999,2024-01-12 08:00:00,2024-01-12 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_000000.png,0.0
2024-01-12 09:00:00,26.0,91,0.0,8.4,100,168.0,174.8,116.0,330.363568202782,167.328,143.90207999999998,2024-01-12 09:00:00,2024-01-12 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_010000.png,0.0
2024-01-12 10:00:00,27.0,86,0.2,11.2,100,345.0,302.1,190.0,563.6755468451647,342.24,294.3264,2024-01-12 10:00:00,2024-01-12 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_020000.png,0.0
2024-01-12 11:00:00,26.0,86,4.4,13.7,100,281.0,115.4,201.0,752.1368429644386,279.876,240.69336,2024-01-12 11:00:00,2024-01-12 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_030000.png,0.0
2024-01-12 12:00:00,27.0,86,2.1,11.2,100,390.0,136.9,277.0,878.5063235340282,386.88,332.7168,2024-01-12 12:00:00,2024-01-12 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_040000.png,0.0
2024-01-12 13:00:00,27.8,81,0.8,13.7,100,592.0,210.9,402.0,932.7578204708474,585.3696,503.417856,2024-01-12 13:00:00,2024-01-12 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_050000.png,0.0
2024-01-12 14:00:00,26.7,85,3.9,12.9,100,538.0,247.1,312.0,910.7680721940628,534.3416,459.533776,2024-01-12 14:00:00,2024-01-12 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_060000.png,0.0
2024-01-12 15:00:00,25.6,89,5.7,14.4,100,255.0,18.5,239.0,814.1884959235479,254.388,218.77368,2024-01-12 15:00:00,2024-01-12 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_070000.png,0.0
2024-01-12 16:00:00,25.5,91,5.1,9.7,100,122.0,0.0,122.0,650.4804100644885,121.756,104.71016,2024-01-12 16:00:00,2024-01-12 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_080000.png,0.0
2024-01-12 17:00:00,25.0,93,1.4,10.7,100,63.0,0.0,63.0,433.43613249249177,63.0,54.18,2024-01-12 17:00:00,2024-01-12 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240112_090000.png,0.0
2024-01-13 08:00:00,23.8,98,0.0,8.3,100,28.0,34.9,24.0,87.8779425706005,28.1344,24.195583999999997,2024-01-13 08:00:00,2024-01-13 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_000000.png,0.0
2024-01-13 09:00:00,25.6,95,0.0,3.3,100,140.0,135.0,100.0,329.7856403011283,139.66400000000002,120.11104,2024-01-13 09:00:00,2024-01-13 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_010000.png,0.0
2024-01-13 10:00:00,27.0,88,0.1,4.2,100,289.0,218.5,177.0,563.647138816861,286.688,246.55168,2024-01-13 10:00:00,2024-01-13 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_020000.png,0.0
2024-01-13 11:00:00,28.0,83,0.1,9.1,99,446.0,362.1,195.0,752.7055427455346,440.648,378.95728,2024-01-13 11:00:00,2024-01-13 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_030000.png,0.0
2024-01-13 12:00:00,29.0,76,0.0,9.4,99,628.0,398.3,299.0,879.6701494195871,617.952,531.43872,2024-01-13 12:00:00,2024-01-13 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_040000.png,0.0
2024-01-13 13:00:00,29.7,75,0.0,10.2,99,721.0,464.6,302.0,934.4735141170072,707.4452,608.4028719999999,2024-01-13 13:00:00,2024-01-13 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_050000.png,0.0
2024-01-13 14:00:00,29.8,75,0.1,11.6,100,762.0,556.9,252.0,912.9530452872356,747.3696,642.737856,2024-01-13 14:00:00,2024-01-13 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_060000.png,0.0
2024-01-13 15:00:00,28.9,76,1.5,9.4,100,538.0,354.2,231.0,816.7231902131153,529.6072,455.462192,2024-01-13 15:00:00,2024-01-13 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_070000.png,0.0
2024-01-13 16:00:00,27.5,82,1.1,12.3,100,385.0,213.7,223.0,653.2088917898852,381.15,327.78900000000004,2024-01-13 16:00:00,2024-01-13 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_080000.png,0.0
2024-01-13 17:00:00,27.4,82,0.5,14.5,100,247.0,144.0,161.0,436.1529243722388,244.6288,210.380768,2024-01-13 17:00:00,2024-01-13 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240113_090000.png,0.0
2024-01-14 08:00:00,23.8,98,0.1,8.3,100,17.0,0.0,17.0,87.03189107731355,17.081599999999998,14.690175999999996,2024-01-14 08:00:00,2024-01-14 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_000000.png,0.0
2024-01-14 09:00:00,25.9,91,0.1,12.2,100,97.0,23.7,90.0,329.26462796203526,96.6508,83.119688,2024-01-14 09:00:00,2024-01-14 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_010000.png,0.0
2024-01-14 10:00:00,26.3,92,1.0,13.7,100,246.0,125.0,182.0,563.6777791032732,244.7208,210.459888,2024-01-14 10:00:00,2024-01-14 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_020000.png,0.0
2024-01-14 11:00:00,26.7,86,0.5,15.2,100,200.0,15.9,189.0,753.3299460372916,198.64,170.8304,2024-01-14 11:00:00,2024-01-14 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_030000.png,0.0
2024-01-14 12:00:00,28.4,74,0.0,15.8,100,553.0,192.4,394.0,880.8822675498069,545.4792,469.112112,2024-01-14 12:00:00,2024-01-14 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_040000.png,0.0
2024-01-14 13:00:00,28.7,72,0.0,16.7,100,476.0,147.3,343.0,936.2268930771723,468.9552,403.301472,2024-01-14 13:00:00,2024-01-14 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_050000.png,0.0
2024-01-14 14:00:00,29.5,68,0.0,18.3,99,737.0,415.5,356.0,915.1628042717778,723.734,622.4112399999999,2024-01-14 14:00:00,2024-01-14 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_060000.png,0.0
2024-01-14 15:00:00,29.7,68,0.0,15.9,51,654.0,361.6,340.0,819.2685176817494,641.7048,551.8661279999999,2024-01-14 15:00:00,2024-01-14 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_070000.png,0.0
2024-01-14 16:00:00,29.6,68,0.7,16.6,65,566.0,460.6,216.0,655.9338462721548,555.5856,477.803616,2024-01-14 16:00:00,2024-01-14 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_080000.png,0.0
2024-01-14 17:00:00,28.5,77,1.2,13.4,96,463.0,484.1,173.0,438.85383846027185,456.518,392.60548,2024-01-14 17:00:00,2024-01-14 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240114_090000.png,0.0
2024-01-15 08:00:00,24.5,94,0.0,9.8,100,30.0,44.0,25.0,86.23033264639439,30.06,25.8516,2024-01-15 08:00:00,2024-01-15 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_000000.png,0.0
2024-01-15 09:00:00,26.1,90,0.7,12.6,100,106.0,37.3,95.0,328.80160247787245,105.5336,90.758896,2024-01-15 09:00:00,2024-01-15 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_010000.png,0.0
2024-01-15 10:00:00,26.8,86,0.2,16.5,100,238.0,76.2,199.0,563.7679391201326,236.2864,203.206304,2024-01-15 10:00:00,2024-01-15 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_020000.png,0.0
2024-01-15 11:00:00,27.8,81,0.2,17.0,100,417.0,150.1,313.0,754.0098347453276,412.3296,354.603456,2024-01-15 11:00:00,2024-01-15 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_030000.png,0.0
2024-01-15 12:00:00,28.9,77,0.2,15.0,100,570.0,290.3,330.0,882.1417755343001,561.1080000000001,482.55288,2024-01-15 12:00:00,2024-01-15 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_040000.png,0.0
2024-01-15 13:00:00,29.3,76,0.4,15.1,100,612.0,283.3,356.0,938.0164318801944,601.4736,517.267296,2024-01-15 13:00:00,2024-01-15 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_050000.png,0.0
2024-01-15 14:00:00,28.6,82,3.4,10.4,100,684.0,311.4,398.0,917.3953075877192,674.1504,579.769344,2024-01-15 14:00:00,2024-01-15 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_060000.png,0.0
2024-01-15 15:00:00,26.8,85,6.3,9.0,100,413.0,97.7,328.0,821.8220650059876,410.0264,352.622704,2024-01-15 15:00:00,2024-01-15 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_070000.png,0.0
2024-01-15 16:00:00,27.6,85,0.4,8.7,100,378.0,116.9,289.0,658.6526604144775,374.0688,321.699168,2024-01-15 16:00:00,2024-01-15 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_080000.png,0.0
2024-01-15 17:00:00,26.3,87,5.8,10.4,100,302.0,113.2,234.0,441.5362484764831,300.4296,258.36945599999996,2024-01-15 17:00:00,2024-01-15 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240115_090000.png,0.0
2024-01-16 08:00:00,24.3,95,0.0,9.0,100,25.0,17.7,23.0,85.28327979091054,25.069999999999997,21.5602,2024-01-16 08:00:00,2024-01-16 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_000000.png,0.0
2024-01-16 09:00:00,24.0,98,8.0,3.9,100,54.0,6.8,52.0,328.06846391700276,54.216,46.62576,2024-01-16 09:00:00,2024-01-16 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_010000.png,0.0
2024-01-16 10:00:00,24.6,96,1.7,4.8,100,109.0,5.9,106.0,563.5387175194436,109.1744,93.889984,2024-01-16 10:00:00,2024-01-16 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_020000.png,0.0
2024-01-16 11:00:00,25.5,93,1.4,7.1,100,191.0,44.7,160.0,754.3423638329429,190.618,163.93148,2024-01-16 11:00:00,2024-01-16 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_030000.png,0.0
2024-01-16 12:00:00,26.4,88,0.9,12.6,100,349.0,81.0,282.0,883.0338706749319,347.0456,298.45921599999997,2024-01-16 12:00:00,2024-01-16 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_040000.png,0.0
2024-01-16 13:00:00,26.3,89,0.5,13.6,100,226.0,11.1,216.0,939.422546497662,224.8248,193.349328,2024-01-16 13:00:00,2024-01-16 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_050000.png,0.0
2024-01-16 14:00:00,28.2,80,0.7,16.5,100,611.0,268.6,364.0,919.2319486414532,603.1791999999999,518.734112,2024-01-16 14:00:00,2024-01-16 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_060000.png,0.0
2024-01-16 15:00:00,28.2,80,0.2,14.8,100,497.0,142.3,373.0,823.9724839408323,490.6384,421.949024,2024-01-16 15:00:00,2024-01-16 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_070000.png,0.0
2024-01-16 16:00:00,28.8,77,0.1,15.7,100,486.0,161.1,363.0,660.9704435925887,478.6128,411.607008,2024-01-16 16:00:00,2024-01-16 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_080000.png,0.0
2024-01-16 17:00:00,28.6,74,0.8,16.9,100,427.0,378.3,199.0,443.8395363049506,420.8512,361.932032,2024-01-16 17:00:00,2024-01-16 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240116_090000.png,0.0
2024-01-17 08:00:00,24.2,96,0.0,9.0,100,14.0,0.0,14.0,84.19438259807382,14.044800000000002,12.078528,2024-01-17 08:00:00,2024-01-17 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_000000.png,0.0
2024-01-17 09:00:00,26.3,88,0.1,16.6,100,148.0,105.9,117.0,327.0664426185225,147.2304,126.618144,2024-01-17 09:00:00,2024-01-17 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_010000.png,0.0
2024-01-17 10:00:00,26.7,87,0.3,15.0,100,201.0,82.2,159.0,562.9902735250553,199.6332,171.68455199999997,2024-01-17 10:00:00,2024-01-17 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_020000.png,0.0
2024-01-17 11:00:00,27.7,84,0.5,15.4,100,310.0,80.8,254.0,754.3268870558433,306.652,263.72072000000003,2024-01-17 11:00:00,2024-01-17 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_030000.png,0.0
2024-01-17 12:00:00,26.9,85,0.7,20.1,100,381.0,105.1,294.0,883.5571973920628,378.1044,325.169784,2024-01-17 12:00:00,2024-01-17 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_040000.png,0.0
2024-01-17 13:00:00,27.8,81,0.3,19.7,100,466.0,166.8,315.0,940.4432529778536,460.7808,396.271488,2024-01-17 13:00:00,2024-01-17 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_050000.png,0.0
2024-01-17 14:00:00,28.4,79,0.2,17.6,100,622.0,218.2,421.0,920.6702048662812,613.5408,527.645088,2024-01-17 14:00:00,2024-01-17 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_060000.png,0.0
2024-01-17 15:00:00,27.3,82,1.6,20.4,100,527.0,209.6,344.0,825.7167986187612,522.1516,449.050376,2024-01-17 15:00:00,2024-01-17 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_070000.png,0.0
2024-01-17 16:00:00,27.4,84,0.3,12.4,100,420.0,166.0,293.0,662.883800260894,415.968,357.73248,2024-01-17 16:00:00,2024-01-17 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_080000.png,0.0
2024-01-17 17:00:00,27.0,82,2.6,14.7,100,427.0,289.4,252.0,445.7597206274938,423.584,364.28223999999994,2024-01-17 17:00:00,2024-01-17 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240117_090000.png,0.0
2024-01-18 08:00:00,24.1,95,0.0,11.0,100,27.0,35.7,23.0,83.15596107773274,27.0972,23.303592,2024-01-18 08:00:00,2024-01-18 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_000000.png,0.0
2024-01-18 09:00:00,26.0,90,0.1,15.0,100,146.0,85.6,121.0,326.1252548449623,145.416,125.05776,2024-01-18 09:00:00,2024-01-18 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_010000.png,0.0
2024-01-18 10:00:00,27.2,85,0.0,15.4,97,337.0,260.6,204.0,562.5018231216146,334.0344,287.269584,2024-01-18 10:00:00,2024-01-18 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_020000.png,0.0
2024-01-18 11:00:00,28.4,79,0.1,17.4,100,556.0,455.8,240.0,754.3652288242641,548.4384,471.657024,2024-01-18 11:00:00,2024-01-18 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_030000.png,0.0
2024-01-18 12:00:00,28.7,74,0.2,18.8,100,546.0,246.3,342.0,884.1242702071588,537.9191999999999,462.610512,2024-01-18 12:00:00,2024-01-18 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_040000.png,0.0
2024-01-18 13:00:00,29.0,78,0.1,16.3,100,580.0,194.1,404.0,941.4947305217386,570.72,490.8192,2024-01-18 13:00:00,2024-01-18 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_050000.png,0.0
2024-01-18 14:00:00,27.1,84,7.8,17.7,100,555.0,139.9,426.0,922.1243838362018,550.338,473.29068,2024-01-18 14:00:00,2024-01-18 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_060000.png,0.0
2024-01-18 15:00:00,27.8,85,1.1,10.2,100,439.0,97.2,354.0,827.4614381855116,434.0832,373.311552,2024-01-18 15:00:00,2024-01-18 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_070000.png,0.0
2024-01-18 16:00:00,26.7,85,6.9,9.4,100,302.0,43.0,269.0,664.7823757727122,299.9464,257.95390399999997,2024-01-18 16:00:00,2024-01-18 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_080000.png,0.0
2024-01-18 17:00:00,26.6,86,0.9,14.0,100,279.0,52.8,247.0,447.6520937872776,277.2144,238.404384,2024-01-18 17:00:00,2024-01-18 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240118_090000.png,0.0
2024-01-19 08:00:00,24.2,98,0.1,8.7,100,17.0,0.0,17.0,82.1682868224098,17.0544,14.666784,2024-01-19 08:00:00,2024-01-19 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_000000.png,0.0
2024-01-19 09:00:00,26.0,88,0.3,11.7,100,123.0,72.1,102.0,325.24524679455055,122.508,105.35688,2024-01-19 09:00:00,2024-01-19 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_010000.png,0.0
2024-01-19 10:00:00,26.7,87,0.1,13.4,100,249.0,82.4,207.0,562.0731855565114,247.3068,212.683848,2024-01-19 10:00:00,2024-01-19 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_020000.png,0.0
2024-01-19 11:00:00,27.9,80,0.0,15.1,100,394.0,184.6,266.0,754.4566259760593,389.4296000000001,334.909456,2024-01-19 11:00:00,2024-01-19 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_030000.png,0.0
2024-01-19 12:00:00,28.5,79,0.3,17.0,100,622.0,370.3,315.0,884.7337817405358,613.292,527.43112,2024-01-19 12:00:00,2024-01-19 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_040000.png,0.0
2024-01-19 13:00:00,28.3,83,1.1,14.9,100,569.0,220.4,369.0,942.5752149766088,561.4892,482.880712,2024-01-19 13:00:00,2024-01-19 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_050000.png,0.0
2024-01-19 14:00:00,28.5,79,1.0,17.0,100,641.0,251.1,409.0,923.5923879797774,632.026,543.54236,2024-01-19 14:00:00,2024-01-19 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_060000.png,0.0
2024-01-19 15:00:00,28.3,79,1.0,12.3,100,419.0,61.6,365.0,829.204120878008,413.4692,355.583512,2024-01-19 15:00:00,2024-01-19 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_070000.png,0.0
2024-01-19 16:00:00,26.9,82,4.8,13.8,100,418.0,106.6,336.0,666.6638698460346,414.8232,356.74795200000005,2024-01-19 16:00:00,2024-01-19 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_080000.png,0.0
2024-01-19 17:00:00,26.8,85,0.0,13.9,100,181.0,0.0,181.0,449.5145100694837,179.6968,154.539248,2024-01-19 17:00:00,2024-01-19 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240119_090000.png,0.0
2024-01-20 08:00:00,23.5,97,2.5,8.0,100,3.0,0.0,3.0,81.23150349300356,3.018,2.59548,2024-01-20 08:00:00,2024-01-20 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_000000.png,0.0
2024-01-20 09:00:00,24.0,98,5.2,8.3,100,18.0,0.0,18.0,324.4266060046611,18.072,15.54192,2024-01-20 09:00:00,2024-01-20 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_010000.png,0.0
2024-01-20 10:00:00,24.1,98,6.1,6.9,100,55.0,0.0,55.0,561.7040305415616,55.198,47.47028,2024-01-20 10:00:00,2024-01-20 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_020000.png,0.0
2024-01-20 11:00:00,24.5,96,3.6,4.3,100,85.0,0.0,85.0,754.6001907894589,85.17,73.24619999999999,2024-01-20 11:00:00,2024-01-20 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_030000.png,0.0
2024-01-20 12:00:00,24.8,92,4.4,2.6,100,115.0,1.2,114.0,885.384335165041,115.09199999999998,98.97911999999998,2024-01-20 12:00:00,2024-01-20 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_040000.png,0.0
2024-01-20 13:00:00,25.0,90,2.0,2.6,100,139.0,0.0,139.0,943.6828943582752,139.0,119.54,2024-01-20 13:00:00,2024-01-20 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_050000.png,0.0
2024-01-20 14:00:00,26.1,90,1.2,6.2,100,348.0,47.6,304.0,925.0721166137528,346.4688,297.963168,2024-01-20 14:00:00,2024-01-20 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_060000.png,0.0
2024-01-20 15:00:00,26.4,89,0.6,7.6,100,275.0,10.2,266.0,830.9426061565689,273.46,235.17559999999995,2024-01-20 15:00:00,2024-01-20 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_070000.png,0.0
2024-01-20 16:00:00,25.2,91,1.5,8.9,100,212.0,3.9,209.0,668.5260637227541,211.8304,182.174144,2024-01-20 16:00:00,2024-01-20 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_080000.png,0.0
2024-01-20 17:00:00,25.0,93,1.1,8.3,100,83.0,0.0,83.0,451.3449371995747,83.0,71.38,2024-01-20 17:00:00,2024-01-20 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240120_090000.png,0.0
2024-01-21 08:00:00,22.9,98,0.0,6.2,100,24.0,18.1,22.0,80.34564141488987,24.2016,20.813376,2024-01-21 08:00:00,2024-01-21 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_000000.png,0.0
2024-01-21 09:00:00,25.1,93,0.0,4.7,100,178.0,258.6,103.0,323.66937655418945,177.9288,153.018768,2024-01-21 09:00:00,2024-01-21 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_010000.png,0.0
2024-01-21 10:00:00,27.0,84,0.0,8.0,99,416.0,518.1,152.0,561.3938939328541,412.672,354.89792,2024-01-21 10:00:00,2024-01-21 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_020000.png,0.0
2024-01-21 11:00:00,28.7,75,0.0,9.2,78,590.0,553.4,206.0,754.7949258971678,581.268,499.89048,2024-01-21 11:00:00,2024-01-21 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_030000.png,0.0
2024-01-21 12:00:00,29.8,71,0.0,12.0,58,800.0,750.2,177.0,886.0744571389857,784.64,674.7904,2024-01-21 12:00:00,2024-01-21 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_040000.png,0.0
2024-01-21 13:00:00,30.3,72,0.0,11.4,88,873.0,795.7,149.0,944.8159187745506,854.4924,734.863464,2024-01-21 13:00:00,2024-01-21 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_050000.png,0.0
2024-01-21 14:00:00,30.7,73,0.1,9.1,45,842.0,692.8,200.0,926.56147207887,822.8023999999999,707.610064,2024-01-21 14:00:00,2024-01-21 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_060000.png,0.0
2024-01-21 15:00:00,28.9,75,3.9,12.0,91,830.0,748.9,171.0,832.6746965696902,817.052,702.66472,2024-01-21 15:00:00,2024-01-21 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_070000.png,0.0
2024-01-21 16:00:00,28.6,74,0.3,12.2,92,489.0,318.4,243.0,670.3668176424821,481.9584,414.484224,2024-01-21 16:00:00,2024-01-21 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_080000.png,0.0
2024-01-21 17:00:00,27.5,81,0.1,9.2,99,336.0,259.8,177.0,453.1414497667392,332.64,286.07039999999995,2024-01-21 17:00:00,2024-01-21 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240121_090000.png,0.0
2024-01-22 08:00:00,23.7,99,0.0,8.0,48,32.0,126.8,18.0,79.51063515467315,32.1664,27.663104,2024-01-22 08:00:00,2024-01-22 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_000000.png,0.0
2024-01-22 09:00:00,25.9,93,0.0,6.1,78,219.0,494.1,76.0,322.9734776024246,218.2116,187.661976,2024-01-22 09:00:00,2024-01-22 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_010000.png,0.0
2024-01-22 10:00:00,27.8,84,0.0,9.0,100,454.0,687.0,104.0,561.1421957111143,448.9152,386.067072,2024-01-22 10:00:00,2024-01-22 02:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_020000.png,0.0
2024-01-22 11:00:00,29.3,73,0.1,7.6,80,660.0,760.6,132.0,755.0397401347934,648.648,557.8372800000001,2024-01-22 11:00:00,2024-01-22 03:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_030000.png,0.0
2024-01-22 12:00:00,30.2,66,0.0,7.1,90,789.0,774.8,145.0,886.802610194536,772.5888,664.4263679999999,2024-01-22 12:00:00,2024-01-22 04:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_040000.png,0.0
2024-01-22 13:00:00,31.0,62,0.0,8.9,83,909.0,837.5,146.0,945.9724083946056,887.184,762.97824,2024-01-22 13:00:00,2024-01-22 05:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_050000.png,0.0
2024-01-22 14:00:00,31.2,61,0.0,7.7,32,875.0,720.7,206.0,928.0583626565952,853.3,733.838,2024-01-22 14:00:00,2024-01-22 06:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_060000.png,0.0
2024-01-22 15:00:00,31.2,60,0.1,5.2,27,852.0,790.6,155.0,834.3982353882747,830.8704,714.548544,2024-01-22 15:00:00,2024-01-22 07:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_070000.png,0.0
2024-01-22 16:00:00,31.0,61,0.1,4.1,31,707.0,716.6,152.0,672.1840634275579,690.032,593.42752,2024-01-22 16:00:00,2024-01-22 08:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_080000.png,0.0
2024-01-22 17:00:00,30.4,62,0.2,1.8,75,498.0,605.9,126.0,454.90221768297863,487.2432,419.029152,2024-01-22 17:00:00,2024-01-22 09:00:00+00:00,data/satellite/2024/01/himawari_4d_20240122_090000.png,0.0
2024-01-23 08:00:00,24.1,99,0.0,10.1,98,27.0,54.5,21.0,78.72634230728372,27.0972,23.303592,2024-01-23 08:00:00,2024-01-23 00:00:00+00:00,data/satellite/2024/01/himawari_4d_20240123_000000.png,0.0
2024-01-23 09:00:00,25.5,92,0.5,7.3,99,143.0,169.6,94.0,322.33872324734403,142.714,122.73404,2024-01-23 09:00:00,2024-01-23 01:00:00+00:00,data/satellite/2024/01/himawari_4d_20240123_010000.png,0.0
