timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted
2024-03-27 10:00:00,30.3,73,0.1,12.2,100,487.0,655.6,112.0,597.21686050622,476.6756
2024-03-27 11:00:00,31.9,68,0.0,11.8,100,683.0,700.5,148.0,790.7694899980945,664.1492000000001
2024-03-27 12:00:00,32.8,63,0.0,12.0,100,808.0,707.3,169.0,919.1405919524362,782.7904
2024-03-27 13:00:00,32.9,60,0.0,12.7,100,791.0,570.4,231.0,972.0564187144008,766.0044
2024-03-27 14:00:00,32.6,56,0.4,12.8,100,786.0,590.1,200.0,945.4841913691063,762.1056
2024-03-27 15:00:00,32.2,62,0.7,7.7,100,556.0,335.2,242.0,841.4366349851133,539.9872
2024-03-27 16:00:00,33.2,57,0.0,11.0,97,728.0,668.5,182.0,668.0721621253148,704.1216
2024-03-27 17:00:00,32.5,58,0.1,13.0,98,535.0,650.4,118.0,440.3330160997487,518.9499999999999
2024-03-27 18:00:00,31.4,62,0.0,12.3,78,329.0,561.8,92.0,185.2505669230793,320.5776
2024-03-27 19:00:00,29.9,67,0.0,11.5,100,107.0,354.5,44.0,2.322699869144114,104.9028
2024-03-28 08:00:00,25.5,96,0.0,4.8,100,44.0,95.9,31.0,105.8846410248692,43.912
2024-03-28 09:00:00,28.4,82,0.0,12.9,100,228.0,338.6,112.0,357.6115570690499,224.8992
2024-03-28 10:00:00,30.1,74,0.0,13.3,100,477.0,605.5,130.0,598.1731903094026,467.2692
2024-03-28 11:00:00,31.6,65,0.1,13.7,56,684.0,716.8,136.0,791.2662668813495,665.9424
2024-03-28 12:00:00,32.9,59,0.0,14.0,91,841.0,773.3,142.0,919.1619070886877,814.4244
2024-03-28 13:00:00,33.8,55,0.0,13.2,74,961.0,852.6,124.0,971.6326470539544,927.1727999999999
2024-03-28 14:00:00,33.3,57,0.0,13.8,35,868.0,708.1,165.0,944.6813008382256,839.1824
2024-03-28 15:00:00,32.6,60,0.6,9.8,58,759.0,589.6,207.0,840.3495807794611,735.9264000000001
2024-03-28 16:00:00,33.0,58,0.0,14.0,45,742.0,718.3,156.0,666.8177626128916,718.256
2024-03-28 17:00:00,31.6,62,0.7,13.0,89,508.0,593.7,128.0,439.0464148852271,494.5888
2024-03-28 18:00:00,31.0,66,0.9,11.2,58,326.0,580.0,82.0,184.11837712244764,318.176
2024-03-28 19:00:00,29.8,67,0.1,9.1,72,100.0,310.6,45.0,2.171424707977883,98.08
2024-03-29 08:00:00,27.0,91,0.0,7.3,86,52.0,212.9,23.0,107.19253096581531,51.584
2024-03-29 09:00:00,28.5,79,1.3,13.4,99,245.0,453.6,89.0,358.9058545335548,241.57
2024-03-29 10:00:00,29.5,72,1.3,14.6,100,389.0,383.2,169.0,599.0876275166033,381.998
2024-03-29 11:00:00,29.7,71,0.2,15.4,99,558.0,379.0,268.0,791.7125569200872,547.5096
2024-03-29 12:00:00,31.0,71,0.7,12.9,98,744.0,535.3,260.0,919.1279708893159,726.144
2024-03-29 13:00:00,32.0,66,0.1,14.7,75,912.0,738.5,187.0,971.1528569204067,886.4639999999999
2024-03-29 14:00:00,32.6,62,0.0,14.4,37,905.0,707.4,203.0,943.8255263601934,877.488
2024-03-29 15:00:00,32.9,56,0.0,15.6,81,883.0,793.2,141.0,839.2165215139796,855.0972
2024-03-29 16:00:00,32.6,55,0.0,16.1,99,750.0,722.8,161.0,665.5274972410463,727.2
2024-03-29 17:00:00,32.2,55,0.0,15.2,100,537.0,644.8,125.0,437.73671289613986,521.5344
2024-03-29 18:00:00,31.5,56,0.0,13.0,100,332.0,541.2,105.0,182.9779735124612,323.368
2024-03-29 19:00:00,30.0,68,0.0,10.4,100,97.0,221.0,58.0,2.0270551595539588,95.06
2024-03-30 08:00:00,26.1,95,0.0,5.1,100,52.0,197.2,25.0,108.48930141822468,51.7712
2024-03-30 09:00:00,28.2,77,0.3,3.1,97,192.0,214.4,118.0,360.1692464152511,189.5424
2024-03-30 10:00:00,29.9,73,0.7,3.5,100,464.0,575.6,133.0,599.9591289989283,454.90560000000005
2024-03-30 11:00:00,30.1,71,3.6,12.3,74,652.0,588.9,201.0,792.1078826513922,638.6992
2024-03-30 12:00:00,31.8,64,0.0,9.8,19,730.0,545.0,237.0,919.0389067362568,710.144
2024-03-30 13:00:00,32.0,63,2.8,12.1,58,889.0,709.0,193.0,970.6177522102657,864.108
2024-03-30 14:00:00,31.4,66,3.9,12.2,100,884.0,704.6,185.0,942.9181088153906,861.3696
2024-03-30 15:00:00,31.6,66,9.0,13.5,100,828.0,650.4,220.0,838.0391313310788,806.1408
2024-03-30 16:00:00,28.9,74,13.1,17.3,99,683.0,567.6,221.0,664.2033387046733,672.3452000000001
2024-03-30 17:00:00,28.8,76,0.4,15.1,97,311.0,128.6,229.0,436.40600448309,306.2728
2024-03-30 18:00:00,28.9,76,0.3,13.0,99,306.0,416.0,132.0,181.83127507804198,301.2264
2024-03-30 19:00:00,28.2,78,0.1,8.8,100,96.0,318.5,40.0,1.8896690198476271,94.7712
2024-03-31 08:00:00,26.0,95,0.0,2.9,83,44.0,116.3,28.0,109.77327307719997,43.824
2024-03-31 09:00:00,27.0,88,0.3,1.8,100,207.0,309.0,100.0,361.4002831193712,205.344
2024-03-31 10:00:00,28.7,82,0.2,3.2,97,382.0,352.5,179.0,600.7867240860145,376.34639999999996
2024-03-31 11:00:00,30.8,73,0.0,3.7,100,631.0,566.3,197.0,792.4518419338319,616.3608
2024-03-31 12:00:00,32.4,66,0.2,2.6,100,840.0,686.4,219.0,918.8949098908729,815.1360000000001
2024-03-31 13:00:00,33.2,64,0.2,1.4,100,876.0,635.7,252.0,970.0281004181494,847.2672
2024-03-31 14:00:00,31.9,69,4.0,7.1,99,866.0,662.6,209.0,941.960338185859,842.0984000000001
2024-03-31 15:00:00,30.1,76,7.8,10.0,100,814.0,610.2,244.0,836.819115852663,797.3944
2024-03-31 16:00:00,31.1,69,0.1,4.2,100,481.0,248.5,279.0,662.8472710848589,469.2636
2024-03-31 17:00:00,31.2,66,0.1,9.6,98,455.0,405.2,197.0,435.05637432927836,443.716
2024-03-31 18:00:00,30.5,70,0.1,5.6,100,315.0,481.9,114.0,180.68016968199862,308.07
2024-03-31 19:00:00,28.8,81,0.6,2.5,100,77.0,188.3,44.0,1.7592942885852123,75.8296
2024-04-01 08:00:00,25.9,97,0.0,5.8,99,56.0,224.4,25.0,111.04281047509353,55.7984
2024-04-01 09:00:00,28.2,87,0.1,3.9,97,268.0,555.5,75.0,362.5975927951392,264.5696
2024-04-01 10:00:00,29.7,82,0.1,5.9,100,503.0,696.9,101.0,601.5695284173568,493.54359999999997
2024-04-01 11:00:00,30.9,75,0.3,4.7,62,721.0,779.7,123.0,792.7441182370012,703.9844
2024-04-01 12:00:00,31.7,72,0.3,4.1,32,843.0,747.0,167.0,918.6962534061549,820.4076
2024-04-01 13:00:00,31.8,71,0.5,5.4,58,924.0,749.9,188.0,969.3847339353002,898.8672
2024-04-01 14:00:00,29.0,79,8.7,10.9,98,785.0,515.6,274.0,940.9535494985168,772.4399999999999
2024-04-01 15:00:00,29.9,76,0.1,2.5,93,555.0,229.3,341.0,835.5582033618421,544.1220000000001
2024-04-01 16:00:00,30.0,77,1.2,9.1,100,670.0,509.8,256.0,661.4612769177054,656.6
2024-04-01 17:00:00,29.2,79,2.9,5.0,94,423.0,349.3,201.0,433.68988148686697,415.8936
2024-04-01 18:00:00,29.1,79,0.1,2.9,99,250.0,257.3,143.0,179.52649770392114,245.9
2024-04-01 19:00:00,27.8,86,2.1,6.1,92,82.0,200.5,47.0,1.6359107487490951,81.0816
2024-04-02 08:00:00,24.9,99,0.0,5.4,99,52.0,194.6,25.0,112.29633903626578,52.020799999999994
2024-04-02 09:00:00,28.9,87,0.0,0.8,12,268.0,559.5,73.0,363.7598984953066,263.8192
2024-04-02 10:00:00,30.4,76,0.0,2.1,34,514.0,730.6,92.0,602.3067586823435,502.8976
2024-04-02 11:00:00,30.6,72,0.9,9.4,95,718.0,771.4,126.0,792.9844916132545,701.9168
2024-04-02 12:00:00,29.9,75,0.4,7.8,72,721.0,553.5,220.0,918.4432944540971,706.8684000000001
2024-04-02 13:00:00,31.0,73,0.2,7.4,32,722.0,502.4,229.0,968.6885512913085,704.672
2024-04-02 14:00:00,31.7,73,0.0,8.2,46,956.0,808.6,155.0,939.8991188433812,930.3792
2024-04-02 15:00:00,31.5,74,0.0,7.1,46,885.0,793.6,145.0,834.2581359252684,861.99
2024-04-02 16:00:00,31.6,70,0.2,5.1,79,675.0,639.9,156.0,660.0473241167924,657.1800000000001
2024-04-02 17:00:00,31.1,70,0.1,3.3,83,568.0,714.0,115.0,432.3085434245815,554.1408
2024-04-02 18:00:00,31.0,70,0.1,0.8,91,309.0,520.8,93.0,178.3720358396287,301.584
2024-04-02 19:00:00,29.1,84,0.1,3.1,91,68.0,178.2,37.0,1.5194523355781078,66.8848
2024-04-03 08:00:00,25.5,98,0.0,5.0,23,53.0,200.9,25.0,113.53236105098826,52.894
2024-04-03 09:00:00,27.6,89,0.1,3.6,81,169.0,188.8,103.0,364.8860339711447,167.2424
2024-04-03 10:00:00,29.3,82,0.0,7.0,67,447.0,506.6,154.0,602.997746074722,439.3116
2024-04-03 11:00:00,30.7,76,0.1,5.5,93,692.0,716.2,142.0,793.1728486480183,676.2224
2024-04-03 12:00:00,31.6,72,0.2,6.8,91,818.0,684.9,198.0,918.1364800286374,796.4048
2024-04-03 13:00:00,32.2,69,0.2,6.2,68,940.0,796.2,159.0,967.9405181586144,912.928
2024-04-03 14:00:00,31.8,70,0.2,7.0,89,895.0,675.8,226.0,938.798459902453,870.656
2024-04-03 15:00:00,31.1,69,2.9,7.3,86,778.0,608.6,211.0,832.9206616412305,759.0168
2024-04-03 16:00:00,31.6,66,0.2,1.4,98,738.0,696.3,174.0,658.607354690118,718.5168
2024-04-03 17:00:00,28.9,79,1.7,8.2,100,416.0,341.1,200.0,430.91432230921157,409.5104
2024-04-03 18:00:00,29.0,80,0.1,6.6,97,305.0,464.3,113.0,177.2184833422629,300.12
2024-04-03 19:00:00,28.1,87,0.0,3.6,61,101.0,328.8,44.0,1.4098104321240617,99.7476
2024-04-04 08:00:00,24.7,97,0.5,13.1,100,52.0,178.7,27.0,114.7494684635691,52.062400000000004
2024-04-04 09:00:00,27.8,87,0.0,3.3,100,218.0,270.9,123.0,365.9749554416474,215.5584
2024-04-04 10:00:00,29.3,80,0.0,4.6,100,366.0,229.6,233.0,603.6419460252243,359.7048
2024-04-04 11:00:00,30.9,73,0.1,2.4,99,715.0,766.6,126.0,793.3091894087183,698.126
2024-04-04 12:00:00,31.8,71,0.1,1.1,99,846.0,771.0,148.0,917.7763507064353,822.9888
2024-04-04 13:00:00,31.6,73,2.0,3.6,100,899.0,769.9,144.0,967.1416675608323,875.2664
2024-04-04 14:00:00,31.4,75,2.0,7.0,100,890.0,664.1,233.0,937.6530210311336,867.216
2024-04-04 15:00:00,29.9,81,2.6,4.8,99,549.0,219.2,345.0,831.5475288354437,538.2396
2024-04-04 16:00:00,28.9,82,0.8,9.4,100,496.0,238.6,303.0,657.1432766081433,488.2624
2024-04-04 17:00:00,29.1,81,0.3,8.6,100,429.0,335.4,217.0,429.5091154093927,421.9644
2024-04-04 18:00:00,29.1,79,0.0,5.6,100,308.0,472.9,113.0,176.0674528640634,302.9488
2024-04-04 19:00:00,28.4,89,0.0,3.3,100,103.0,341.5,44.0,1.3068381201724846,101.59920000000001
2024-04-05 08:00:00,24.4,99,0.0,6.1,100,37.0,35.6,32.0,115.94635067186228,37.0888
2024-04-05 09:00:00,27.3,88,0.0,1.5,81,263.0,509.0,84.0,367.0257475668754,260.5804
2024-04-05 10:00:00,29.3,79,0.0,3.2,57,490.0,627.7,126.0,604.2389425158469,481.572
2024-04-05 11:00:00,30.5,76,0.0,2.7,93,708.0,759.7,124.0,793.3936299230803,692.424
2024-04-05 12:00:00,31.4,75,0.1,3.7,91,851.0,772.1,152.0,917.3635412210533,829.2144000000001
2024-04-05 13:00:00,31.9,74,0.5,5.4,98,881.0,718.1,177.0,966.2930985615187,856.6844
2024-04-05 14:00:00,32.1,73,1.5,6.9,52,924.0,744.4,188.0,936.4642826339605,897.7584
2024-04-05 15:00:00,32.0,73,1.1,7.2,54,800.0,662.5,184.0,830.1404822979373,777.6
2024-04-05 16:00:00,32.5,66,0.0,8.5,20,708.0,674.7,163.0,655.6569594056084,686.76
2024-04-05 17:00:00,32.4,64,0.0,7.6,44,510.0,610.3,125.0,428.09475069490173,494.904
2024-04-05 18:00:00,31.4,68,0.1,5.6,84,304.0,532.7,85.0,174.92046694727512,296.2176
2024-04-05 19:00:00,29.6,79,0.1,4.1,95,105.0,383.4,39.0,1.2103552024094653,103.068
2024-04-06 08:00:00,24.5,99,0.0,6.3,100,61.0,255.2,25.0,117.12179655864287,61.122
2024-04-06 09:00:00,28.2,85,0.0,5.1,28,282.0,595.4,72.0,368.03762272793585,278.3904
2024-04-06 10:00:00,29.8,76,0.0,7.4,37,501.0,657.9,119.0,604.7884461771622,491.3808
2024-04-06 11:00:00,30.9,69,0.0,7.3,98,710.0,764.5,122.0,793.4263995237607,693.244
2024-04-06 12:00:00,32.0,63,0.0,5.9,70,880.0,830.7,128.0,916.8987774681067,855.36
2024-04-06 13:00:00,32.6,59,0.0,6.8,45,922.0,786.8,151.0,965.3959731789757,893.9712000000001
2024-04-06 14:00:00,33.2,57,0.0,6.1,22,911.0,763.1,157.0,935.2337546608363,881.1192
2024-04-06 15:00:00,33.2,58,0.1,6.5,41,826.0,728.8,149.0,828.7012616441745,798.9072
2024-04-06 16:00:00,33.1,58,0.0,6.5,44,722.0,728.9,134.0,654.1502336857019,698.6072
2024-04-06 17:00:00,33.0,56,0.0,4.0,61,549.0,689.3,115.0,426.67298758595365,531.432
2024-04-06 18:00:00,32.2,60,0.2,1.8,71,322.0,585.6,82.0,173.7789601831454,312.7264
2024-04-06 19:00:00,30.2,75,0.1,2.0,63,93.0,320.7,38.0,1.1201537129133148,91.06559999999999
2024-04-07 08:00:00,26.1,94,0.0,4.3,56,61.0,254.2,25.0,118.27469098577397,60.7316
2024-04-07 09:00:00,28.7,83,0.0,2.9,9,270.0,542.8,78.0,369.00991404381756,266.00399999999996
2024-04-07 10:00:00,30.0,77,0.0,7.0,16,451.0,574.6,117.0,605.2902867135418,441.98
2024-04-07 11:00:00,31.1,73,0.0,8.8,27,665.0,674.5,146.0,793.4078337412022,648.774
2024-04-07 12:00:00,32.1,68,0.0,9.5,17,838.0,734.6,173.0,916.3828705926809,814.2008000000001
2024-04-07 13:00:00,32.8,65,0.0,9.2,29,905.0,775.9,145.0,964.451512175083,876.764
2024-04-07 14:00:00,30.4,75,1.0,2.9,95,834.0,635.1,207.0,933.9629747872773,815.9856000000001
2024-04-07 15:00:00,30.1,75,3.3,7.2,82,608.0,331.9,300.0,827.2316020510009,595.5968
2024-04-07 16:00:00,29.7,75,1.1,9.7,51,535.0,329.0,270.0,652.6248944939257,524.942
2024-04-07 17:00:00,29.6,75,0.1,8.4,27,458.0,409.0,201.0,425.24552281650784,449.57280000000003
2024-04-07 18:00:00,29.5,76,0.0,4.7,16,311.0,543.3,89.0,172.64428667588732,305.402
2024-04-07 19:00:00,29.2,80,0.0,3.1,44,99.0,351.2,39.0,1.0360035869449584,97.3368
2024-04-08 08:00:00,24.8,96,0.2,7.2,100,40.0,70.3,30.0,119.40400603088813,40.032
2024-04-08 09:00:00,26.4,89,1.9,6.1,100,144.0,76.1,117.0,369.9420631970213,143.1936
2024-04-08 10:00:00,27.3,85,0.4,3.7,100,275.0,189.0,165.0,605.7444010988552,272.47
2024-04-08 11:00:00,29.1,80,0.1,2.7,96,518.0,292.3,293.0,793.3383642148698,509.5048
2024-04-08 12:00:00,31.1,74,0.1,4.3,60,875.0,803.2,148.0,915.8167096110789,853.65
2024-04-08 13:00:00,31.8,73,0.1,6.5,32,926.0,783.4,159.0,963.4609910577628,900.8128
2024-04-08 14:00:00,31.9,73,3.8,6.1,100,925.0,750.1,185.0,932.6535083790425,899.47
2024-04-08 15:00:00,30.0,75,6.3,7.6,89,562.0,236.3,343.0,825.7332382191167,550.76
2024-04-08 16:00:00,31.1,71,0.1,4.3,81,530.0,363.1,238.0,651.0827090414616,517.068
2024-04-08 17:00:00,31.4,68,0.0,2.2,34,498.0,526.3,168.0,423.81400119712436,485.25120000000004
2024-04-08 18:00:00,28.7,79,3.6,5.6,99,264.0,402.6,100.0,171.51773218671397,260.0928
2024-04-08 19:00:00,27.0,87,0.6,4.8,91,54.0,94.0,38.0,0.9576582112256159,53.568
2024-04-09 08:00:00,25.3,99,0.0,5.5,100,53.0,140.1,33.0,120.5087878108737,52.9364
2024-04-09 09:00:00,28.4,86,0.0,0.4,23,277.0,562.3,77.0,370.83360399233396,273.2328
2024-04-09 10:00:00,30.3,76,0.2,3.6,65,513.0,714.1,97.0,606.1508185605843,502.1244
2024-04-09 11:00:00,31.3,72,0.2,5.0,99,698.0,759.8,113.0,793.2185068727945,680.4104
2024-04-09 12:00:00,31.9,70,0.2,5.4,100,800.0,661.9,201.0,915.2012539032033,777.9200000000001
2024-04-09 13:00:00,32.2,70,0.2,3.4,99,847.0,665.2,196.0,962.4257374260206,822.6064
2024-04-09 14:00:00,32.3,70,0.4,4.0,100,815.0,651.3,173.0,931.3069511341691,791.202
2024-04-09 15:00:00,32.1,70,1.5,5.4,98,808.0,664.3,193.0,824.2079121261445,785.0528
2024-04-09 16:00:00,32.3,65,0.2,6.6,90,665.0,627.6,161.0,649.5254289837808,645.582
2024-04-09 17:00:00,31.3,65,0.1,10.2,92,476.0,514.6,154.0,422.38003128996354,464.0048
2024-04-09 18:00:00,29.8,77,0.1,11.5,100,263.0,325.1,131.0,170.40053067741317,257.9504
2024-04-09 19:00:00,27.9,87,0.1,6.8,100,82.0,194.6,49.0,0.8848596755919039,81.0488
2024-04-10 08:00:00,24.7,96,0.0,4.7,100,41.0,48.9,34.0,121.58813947293844,41.049200000000006
2024-04-10 09:00:00,26.4,93,0.1,0.8,100,184.0,171.0,123.0,371.68414270316543,182.96959999999999
2024-04-10 10:00:00,27.1,89,0.6,2.1,100,208.0,65.2,170.0,606.509643401131,206.2528
2024-04-10 11:00:00,28.5,85,0.3,3.3,100,425.0,225.9,251.0,793.048849107792,419.05
2024-04-10 12:00:00,28.8,84,0.4,9.4,100,415.0,51.9,368.0,914.5375258473249,408.692
2024-04-10 13:00:00,29.3,81,0.3,10.6,100,430.0,56.2,375.0,961.3471297124782,422.604
2024-04-10 14:00:00,29.5,81,0.3,12.2,100,485.0,114.7,372.0,929.9249341519607,476.27
2024-04-10 15:00:00,29.6,80,2.2,12.0,100,571.0,196.8,389.0,822.6573840051528,560.4936
2024-04-10 16:00:00,26.9,86,10.7,7.6,100,290.0,21.2,273.0,647.9548064803513,287.796
2024-04-10 17:00:00,26.9,88,0.1,10.2,100,120.0,1.6,119.0,420.9452050327667,119.08800000000001
2024-04-10 18:00:00,27.5,85,0.0,9.6,100,177.0,66.7,150.0,169.2938842958845,175.23
2024-04-10 19:00:00,26.9,89,0.0,8.6,99,60.0,71.1,48.0,0.8173435678025114,59.544000000000004
2024-04-11 08:00:00,25.5,96,0.0,7.2,100,56.0,139.1,36.0,122.64120178091423,55.888
2024-04-11 09:00:00,26.4,93,0.2,11.3,100,64.0,5.6,62.0,372.4933363524166,63.6416
2024-04-11 10:00:00,26.6,93,0.7,11.3,100,78.0,0.0,78.0,606.8210363016643,77.5008
2024-04-11 11:00:00,28.1,86,0.1,10.9,100,230.0,32.5,205.0,792.8300360647011,227.148
2024-04-11 12:00:00,27.2,81,2.6,15.5,100,504.0,147.0,371.0,913.8266032456941,499.5648
2024-04-11 13:00:00,28.5,82,0.9,5.7,100,406.0,69.6,338.0,960.2265962598525,400.316
2024-04-11 14:00:00,30.2,74,0.0,11.9,100,515.0,133.1,384.0,928.5091298080148,504.28799999999995
2024-04-11 15:00:00,30.2,71,0.1,16.6,100,424.0,74.7,355.0,821.0834445515665,415.1808
2024-04-11 16:00:00,30.5,69,0.1,17.2,100,484.0,184.9,336.0,646.3726116908568,473.352
2024-04-11 17:00:00,30.3,68,0.0,17.2,100,377.0,197.4,254.0,419.51111886013973,369.0076
2024-04-11 18:00:00,29.5,72,0.0,13.2,100,245.0,228.0,153.0,168.1989846919548,240.59
2024-04-11 19:00:00,27.9,78,0.0,7.4,100,84.0,190.2,52.0,0.7548431423108919,83.02560000000001
2024-04-12 08:00:00,25.3,92,0.1,12.8,100,29.0,0.0,29.0,123.66713377184256,28.9652
2024-04-12 09:00:00,25.0,93,2.3,7.9,100,45.0,0.0,45.0,373.26087122442397,45.0
2024-04-12 10:00:00,24.7,94,3.0,8.7,100,76.0,0.0,76.0,607.0851956535242,76.0912
2024-04-12 11:00:00,24.7,96,4.3,6.9,100,67.0,0.0,67.0,792.5627566520583,67.08040000000001
2024-04-12 12:00:00,24.9,95,4.5,8.8,100,114.0,1.1,113.0,913.069611094487,114.0456
2024-04-12 13:00:00,24.8,95,4.7,7.0,100,24.0,0.0,24.0,959.0656133694054,24.019199999999998
2024-04-12 14:00:00,24.9,96,3.7,4.8,100,55.0,0.0,55.0,927.0612562017873,55.022
2024-04-12 15:00:00,25.2,96,3.2,4.5,100,80.0,0.0,80.0,819.4879253111434,79.93599999999999
2024-04-12 16:00:00,25.7,93,2.5,8.4,100,85.0,0.0,85.0,644.7806482376945,84.762
2024-04-12 17:00:00,26.2,92,1.1,9.3,100,134.0,3.2,132.0,418.0793927550939,133.3568
2024-04-12 18:00:00,26.1,92,0.3,6.7,100,95.0,14.9,89.0,167.11703233635447,94.58200000000001
2024-04-12 19:00:00,25.6,95,0.0,3.8,100,47.0,17.9,44.0,0.6970927029738131,46.8872
2024-04-13 08:00:00,25.4,94,0.0,8.4,100,58.0,145.0,37.0,124.66509656657901,57.907199999999996
2024-04-13 09:00:00,28.1,87,0.0,8.9,90,264.0,456.5,100.0,373.9864447494745,260.7264
2024-04-13 10:00:00,29.7,76,0.1,13.0,89,502.0,655.0,119.0,607.3023414009546,492.56239999999997
2024-04-13 11:00:00,30.3,76,0.0,13.0,92,652.0,628.2,168.0,792.2477308226224,638.1776
2024-04-13 12:00:00,30.9,76,0.3,13.3,98,779.0,686.9,158.0,912.2677131783576,760.6156000000001
2024-04-13 13:00:00,30.4,73,6.9,11.0,96,830.0,549.1,294.0,957.8657017067036,812.072
2024-04-13 14:00:00,31.0,74,0.4,10.2,95,793.0,569.2,234.0,925.5830785307974,773.968
2024-04-13 15:00:00,28.7,80,6.7,9.4,97,717.0,553.6,207.0,817.8727047571156,706.3883999999999
2024-04-13 16:00:00,29.2,78,1.2,11.1,85,558.0,394.8,243.0,643.1807633599319,548.6256
2024-04-13 17:00:00,29.4,76,0.2,8.4,98,460.0,469.1,169.0,416.6516833784512,451.904
2024-04-13 18:00:00,28.4,82,3.4,10.4,98,298.0,481.4,105.0,166.04925031255246,293.9472
2024-04-13 19:00:00,27.4,87,1.7,5.2,97,81.0,233.6,42.0,0.6438300921106473,80.22240000000001
2024-04-14 08:00:00,24.8,98,2.3,2.5,100,24.0,0.0,24.0,125.63424332776273,24.019199999999998
2024-04-14 09:00:00,26.9,93,0.0,8.5,100,111.0,30.5,100.0,374.66975375996117,110.1564
2024-04-14 10:00:00,28.0,87,0.3,9.7,100,291.0,119.6,221.0,607.4727039189307,287.508
2024-04-14 11:00:00,28.6,83,0.2,8.4,100,320.0,93.4,248.0,791.8857000478804,315.392
2024-04-14 12:00:00,28.9,81,1.3,7.9,100,318.0,0.0,318.0,911.4221048034216,313.0392
2024-04-14 13:00:00,29.2,81,1.8,7.0,100,497.0,197.9,304.0,956.6284215698814,488.6504
2024-04-14 14:00:00,29.8,78,2.2,7.2,100,594.0,272.2,327.0,924.0764070962422,582.5952
2024-04-14 15:00:00,29.4,78,3.3,7.6,100,475.0,163.0,325.0,816.2397089800087,466.64000000000004
2024-04-14 16:00:00,28.6,78,6.8,6.6,100,415.0,143.1,301.0,641.5748510550168,409.024
2024-04-14 17:00:00,28.8,81,0.2,6.1,99,329.0,208.4,200.0,415.22968919770415,323.99920000000003
2024-04-14 18:00:00,28.3,80,0.7,4.1,100,203.0,220.2,115.0,164.99689032294322,200.3204
2024-04-14 19:00:00,26.8,88,0.5,5.9,100,59.0,90.2,44.0,0.5947983428231705,58.5752
2024-04-15 08:00:00,25.4,98,0.8,7.2,100,33.0,20.6,30.0,126.57371655349257,32.947199999999995
2024-04-15 09:00:00,25.2,95,1.6,9.5,100,72.0,2.8,71.0,375.31049061110997,71.94239999999999
2024-04-15 10:00:00,25.7,92,0.5,8.0,100,119.0,8.5,114.0,607.5965195812239,118.6668
2024-04-15 11:00:00,27.3,86,0.2,6.4,100,311.0,70.1,257.0,791.4774226114463,308.1388
2024-04-15 12:00:00,27.5,87,0.0,7.7,100,230.0,8.9,222.0,910.5340079459334,227.7
2024-04-15 13:00:00,28.2,85,0.3,8.5,100,292.0,17.4,275.0,955.3553681405982,288.2624
2024-04-15 14:00:00,29.5,79,0.2,8.9,100,401.0,70.4,332.0,922.5430928260233,393.782
2024-04-15 15:00:00,29.2,79,0.1,10.8,100,263.0,0.0,263.0,814.5909076139345,258.5816
2024-04-15 16:00:00,29.1,79,0.1,10.4,100,213.0,0.0,213.0,639.9648485612764,209.5068
2024-04-15 17:00:00,29.5,77,0.0,9.2,33,249.0,76.1,202.0,413.815147712822,244.518
2024-04-15 18:00:00,29.3,78,0.0,8.6,40,309.0,574.8,80.0,163.96123086202815,303.6852
2024-04-15 19:00:00,27.6,89,0.1,6.2,32,93.0,338.0,37.0,0.5497466895323564,92.03280000000001
2024-04-16 08:00:00,26.4,95,0.0,7.0,11,64.0,260.0,26.0,127.48265199971934,63.6416
2024-04-16 09:00:00,25.8,96,4.9,5.4,100,62.0,0.0,62.0,375.908346461843,61.8016
2024-04-16 10:00:00,26.5,92,0.6,5.4,100,112.0,3.4,110.0,607.6740325440207,111.328
2024-04-16 11:00:00,26.9,90,1.1,7.2,100,192.0,16.9,179.0,791.0236735808534,190.54080000000002
2024-04-16 12:00:00,27.9,85,0.5,6.6,100,441.0,160.6,296.0,909.6046693366025,435.8844
2024-04-16 13:00:00,28.7,81,0.6,4.3,100,549.0,189.9,364.0,954.0481676327659,540.8747999999999
2024-04-16 14:00:00,29.4,80,0.2,2.1,100,571.0,219.6,356.0,920.9850216713342,560.9504000000001
2024-04-16 15:00:00,30.2,79,0.4,3.7,100,671.0,324.8,373.0,812.9283067726873,657.0432
2024-04-16 16:00:00,29.1,80,2.5,7.3,100,422.0,180.1,279.0,638.3527282246063,415.0792
2024-04-16 17:00:00,28.2,83,2.0,6.4,100,289.0,201.2,165.0,412.40982681757333,285.3008
2024-04-16 18:00:00,27.2,87,0.0,8.4,100,173.0,143.5,116.0,162.943569454716,171.4776
2024-04-16 19:00:00,25.3,94,6.5,6.1,100,43.0,42.4,36.0,0.5084312072945643,42.9484
2024-04-17 08:00:00,24.8,99,0.0,7.5,100,46.0,81.9,34.0,128.36018704393166,46.0368
2024-04-17 09:00:00,27.0,93,0.1,6.0,100,195.0,149.1,141.0,376.4630193368711,193.44
2024-04-17 10:00:00,28.2,85,0.1,10.9,100,383.0,274.7,222.0,607.7055008183573,378.0976
2024-04-17 11:00:00,29.1,84,0.3,7.9,100,589.0,375.1,300.0,790.5252482194197,579.3404
2024-04-17 12:00:00,30.2,82,0.4,4.6,100,819.0,626.1,254.0,908.6353608516077,801.9648
2024-04-17 13:00:00,30.2,84,0.8,5.9,100,845.0,603.2,258.0,952.7084745498287,827.424
